venueId,cost,maxOccupancy,locationX,locationY,venueType,totalVisits,totalEarnings
442,8.281103075,64,964.4380232,3991.603474,Pub,21703,262603.43979723594
443,6.41743539,64,1809.880173,4339.172426,Pub,19807,205745.11775267596
444,12.58180629,84,770.4279044,932.5852003,Pub,17592,269969.91443356825
892,11.64290518,96,-1524.957321,3815.27149,Pub,23603,376873.07888861856
893,14.84047265,79,-1578.766411,3906.492478,Pub,25255,479653.96966617403
894,12.31121004,72,-1702.537816,3865.477091,Pub,20253,328433.3317541801
1342,14.14003653,77,-260.4574705,5026.150804,Pub,50400,835535.9369183647
1343,10.52497243,67,-501.4267606,3551.572639,Pub,31162,463349.63193591265
1344,10.41529315,60,-225.9209866,3878.053698,Pub,54174,745840.0106792632
1798,11.54535121,64,-3209.738139,6487.657688,Pub,31212,485232.8312040493
1799,7.487081535,73,-3903.194076,5967.836984,Pub,28589,328247.3808243992
1800,10.20684548,62,-3796.119851,6367.922073,Pub,31628,453308.9733722397
445,5.15,71,631.5130723,2001.477203,Restaurant,8354,43007.27957614194
446,4.17,82,413.8400007,1194.128694,Restaurant,17859,74531.76747391753
447,5.87,119,497.9967937,1624.515148,Restaurant,34270,201316.6824345552
448,4.07,98,698.2411159,4392.416668,Restaurant,33067,134593.91394820987
449,5.11,53,1407.71077,4010.457482,Restaurant,41639,212909.57330832598
895,4.44,103,-1623.074059,3872.030011,Restaurant,30287,134422.8170097809
896,5.86,107,-2126.172394,4285.182228,Restaurant,20755,121597.81178647323
897,5.76,104,-1989.635264,3368.764838,Restaurant,31155,179460.2747897879
898,4.22,115,-1771.452217,4343.580177,Restaurant,12778,53876.22982557321
899,5.65,85,-820.9290279,4497.243309,Restaurant,28839,162887.75205952604
1345,4.7,72,-1176.80133,5846.647124,Restaurant,26115,122646.84149922397
1346,5.85,74,-3529.558387,4809.641128,Restaurant,6318,36949.911270500124
1347,4.41,87,-1221.40511,4941.003384,Restaurant,9444,41693.28941712894
1348,4.23,57,-508.1269104,6307.584421,Restaurant,9587,40586.08024186666
1349,4.77,104,-1176.698906,4726.1176,Restaurant,5063,24165.226316883716
1801,5.51,64,-3136.127896,6671.917462,Restaurant,48053,264747.95212665555
1802,5.08,72,-4002.933531,6671.996711,Restaurant,15954,81090.41877219258
1803,4.35,94,-3182.885941,7167.608699,Restaurant,12025,52336.344023269594
1804,5.92,48,-4131.414092,7236.525633,Restaurant,15571,92103.0062911759
1805,5.59,85,-3927.91024,5494.639627,Restaurant,38977,218020.41366986194