venueId,venueType,timestamp,earnings,visits
442,Pub,2022-03,35083.58326943631,2855
442,Pub,2022-04,19956.0782270611,1673
442,Pub,2022-05,16410.385927087384,1353
442,Pub,2022-06,15980.45865910692,1316
442,Pub,2022-07,17177.76814537675,1410
442,Pub,2022-08,16289.619840576017,1342
442,Pub,2022-09,16144.700536762377,1340
442,Pub,2022-10,17867.860068298844,1441
442,Pub,2022-11,15551.221483049378,1301
442,Pub,2022-12,17938.2494444369,1467
442,Pub,2023-01,16598.781022045114,1402
442,Pub,2023-02,14701.71832593228,1238
442,Pub,2023-03,14887.353053198323,1244
442,Pub,2023-04,16115.026584076728,1334
442,Pub,2023-05,11900.635210791503,987
443,Pub,2022-03,28849.580796326347,2746
443,Pub,2022-04,15726.460209794403,1507
443,Pub,2022-05,12955.197693823558,1251
443,Pub,2022-06,12274.414756187341,1206
443,Pub,2022-07,13022.580765419918,1256
443,Pub,2022-08,12665.87831498523,1244
443,Pub,2022-09,12615.608404429217,1223
443,Pub,2022-10,13653.628578782633,1296
443,Pub,2022-11,12226.28399076137,1158
443,Pub,2022-12,13047.180934415414,1251
443,Pub,2023-01,13135.955457312202,1269
443,Pub,2023-02,11411.804482497459,1097
443,Pub,2023-03,12535.92524833511,1206
443,Pub,2023-04,12275.484328752362,1205
443,Pub,2023-05,9349.133790853393,892
444,Pub,2022-03,31000.522203371493,2055
444,Pub,2022-04,20437.04734292005,1348
444,Pub,2022-05,18821.33371910311,1194
444,Pub,2022-06,17224.49280471427,1111
444,Pub,2022-07,17915.44366655422,1177
444,Pub,2022-08,17470.886511136712,1137
444,Pub,2022-09,16352.15423559312,1051
444,Pub,2022-10,18371.534144400015,1203
444,Pub,2022-11,15775.488114178897,1005
444,Pub,2022-12,18219.503985118085,1210
444,Pub,2023-01,17929.07395669674,1152
444,Pub,2023-02,15502.882311328538,1012
444,Pub,2023-03,16514.66923344622,1089
444,Pub,2023-04,16023.978788315571,1048
444,Pub,2023-05,12410.903416691188,800
445,Restaurant,2022-03,2718.200097702052,528
445,Restaurant,2022-04,2949.8648787562042,573
445,Restaurant,2022-05,2980.753516230091,579
445,Restaurant,2022-06,2888.0876038084302,561
445,Restaurant,2022-07,3021.938366195274,587
445,Restaurant,2022-08,2960.1610912475,575
445,Restaurant,2022-09,2852.0508600888957,554
445,Restaurant,2022-10,2970.4573037387954,577
445,Restaurant,2022-11,2805.717903878065,545
445,Restaurant,2022-12,2985.9016224757393,580
445,Restaurant,2023-01,2970.4573037387954,577
445,Restaurant,2023-02,2769.6811601585305,538
445,Restaurant,2023-03,2908.680028791022,565
445,Restaurant,2023-04,2949.8648787562042,573
445,Restaurant,2023-05,2275.462960576339,442
446,Restaurant,2022-03,5375.268296455893,1288
446,Restaurant,2022-04,5120.694254465357,1227
446,Restaurant,2022-05,5062.267425156054,1213
446,Restaurant,2022-06,4999.667250896086,1198
446,Restaurant,2022-07,5078.960804958712,1217
446,Restaurant,2022-08,5187.4677736759895,1243
446,Restaurant,2022-09,4987.147216044093,1195
446,Restaurant,2022-10,5087.307494860041,1219
446,Restaurant,2022-11,4907.853661981467,1176
446,Restaurant,2022-12,5095.65418476137,1221
446,Restaurant,2023-01,5141.56097921868,1232
446,Restaurant,2023-02,4519.732581569667,1084
446,Restaurant,2023-03,5237.547913083963,1254
446,Restaurant,2023-04,4849.426832672164,1162
446,Restaurant,2023-05,3881.2108041179968,930
447,Restaurant,2022-03,12724.013252210289,2166
447,Restaurant,2022-04,13094.102280321667,2229
447,Restaurant,2022-05,14122.127358408834,2404
447,Restaurant,2022-06,13381.949302186074,2278
447,Restaurant,2022-07,13969.392203950169,2378
447,Restaurant,2022-08,13869.526910650273,2361
447,Restaurant,2022-09,13499.437882538894,2298
447,Restaurant,2022-10,13940.020058861965,2373
447,Restaurant,2022-11,13434.819163344842,2287
447,Restaurant,2022-12,13987.015491003092,2381
447,Restaurant,2023-01,13869.526910650273,2361
447,Restaurant,2023-02,12653.520103998597,2154
447,Restaurant,2023-03,14034.01092314422,2389
447,Restaurant,2023-04,13863.652481632633,2361
447,Restaurant,2023-05,10873.56811165339,1850
448,Restaurant,2022-03,10880.346337130737,2674
448,Restaurant,2022-04,9357.993351688576,2298
448,Restaurant,2022-05,9227.73855079513,2267
448,Restaurant,2022-06,8967.228949008237,2203
448,Restaurant,2022-07,8857.32646075439,2178
448,Restaurant,2022-08,9382.416126856098,2303
448,Restaurant,2022-09,8792.199060307667,2161
448,Restaurant,2022-10,9044.56773703872,2221
448,Restaurant,2022-11,8690.43749710966,2135
448,Restaurant,2022-12,9109.695137485443,2238
448,Restaurant,2023-01,9211.45670068345,2263
448,Restaurant,2023-02,8112.431818144991,1994
448,Restaurant,2023-03,9138.188375180885,2244
448,Restaurant,2023-04,8763.705822612224,2153
448,Restaurant,2023-05,7058.182023413655,1735
449,Restaurant,2022-03,14122.72728638047,2762
449,Restaurant,2022-04,14000.009887802218,2738
449,Restaurant,2022-05,14945.95650184291,2923
449,Restaurant,2022-06,14158.519860965793,2769
449,Restaurant,2022-07,14838.578778086938,2902
449,Restaurant,2022-08,14772.106853857053,2890
449,Restaurant,2022-09,14311.916609188609,2799
449,Restaurant,2022-10,14997.088751250514,2932
449,Restaurant,2022-11,14209.652110373398,2779
449,Restaurant,2022-12,14301.690159307087,2798
449,Restaurant,2023-01,14853.91845290922,2905
449,Restaurant,2023-02,13447.781594200085,2630
449,Restaurant,2023-03,14480.653032233704,2832
449,Restaurant,2023-04,14332.36950895165,2803
449,Restaurant,2023-05,11136.603920976344,2177
892,Pub,2022-03,53912.47245727689,3433
892,Pub,2022-04,30354.02405834337,1916
892,Pub,2022-05,25800.677889067185,1607
892,Pub,2022-06,24253.141741614487,1514
892,Pub,2022-07,23818.473281389528,1469
892,Pub,2022-08,22603.73017379656,1410
892,Pub,2022-09,21592.737906934046,1362
892,Pub,2022-10,24176.49261581589,1498
892,Pub,2022-11,22102.11500876017,1360
892,Pub,2022-12,22621.19453157346,1425
892,Pub,2023-01,23048.101055008687,1411
892,Pub,2023-02,20651.603071179114,1286
892,Pub,2023-03,21395.778760894613,1362
892,Pub,2023-04,23396.41796844788,1459
892,Pub,2023-05,17146.11836851667,1091
893,Pub,2022-03,63088.08593722421,3372
893,Pub,2022-04,35277.04019287869,1928
893,Pub,2022-05,33366.32933931173,1750
893,Pub,2022-06,31150.152090384872,1657
893,Pub,2022-07,31745.00770240151,1665
893,Pub,2022-08,31428.41095255482,1653
893,Pub,2022-09,28993.33673205427,1543
893,Pub,2022-10,29945.60039370253,1588
893,Pub,2022-11,28898.110365889443,1528
893,Pub,2022-12,32249.58377246968,1638
893,Pub,2023-01,29070.012507407766,1505
893,Pub,2023-02,25017.326768159266,1316
893,Pub,2023-03,27709.635847910253,1464
893,Pub,2023-04,30281.984440414642,1542
893,Pub,2023-05,21433.352623410363,1106
894,Pub,2022-03,44779.97464914817,2799
894,Pub,2022-04,25369.3001540537,1533
894,Pub,2022-05,21170.151596526128,1315
894,Pub,2022-06,21099.36213880089,1248
894,Pub,2022-07,20986.50938010848,1280
894,Pub,2022-08,19799.503545498315,1252
894,Pub,2022-09,19290.640197212542,1200
894,Pub,2022-10,21813.412321072865,1342
894,Pub,2022-11,19064.934679827722,1186
894,Pub,2022-12,20759.77792855373,1296
894,Pub,2023-01,19508.138241237913,1224
894,Pub,2023-02,18391.92186435299,1097
894,Pub,2023-03,19129.568532533376,1165
894,Pub,2023-04,22503.866017436427,1420
894,Pub,2023-05,14766.270507816844,896
895,Restaurant,2022-03,12302.96987985316,2772
895,Restaurant,2022-04,9653.304288845824,2176
895,Restaurant,2022-05,9302.678523871655,2095
895,Restaurant,2022-06,8716.822815307218,1964
895,Restaurant,2022-07,9147.337995085629,2061
895,Restaurant,2022-08,9036.380474524183,2036
895,Restaurant,2022-09,8437.209863492373,1901
895,Restaurant,2022-10,9142.899694263171,2060
895,Restaurant,2022-11,8561.482286521194,1929
895,Restaurant,2022-12,9089.640084393677,2048
895,Restaurant,2023-01,8668.001506260181,1953
895,Restaurant,2023-02,7851.354154927937,1769
895,Restaurant,2023-03,8761.205823531796,1974
895,Restaurant,2023-04,9000.87406794452,2029
895,Restaurant,2023-05,6750.65555095839,1520
896,Restaurant,2022-03,7885.842190536881,1346
896,Restaurant,2022-04,8131.908588755714,1388
896,Restaurant,2022-05,8325.24647307051,1421
896,Restaurant,2022-06,8213.930721495324,1402
896,Restaurant,2022-07,8366.257539440317,1428
896,Restaurant,2022-08,8483.432014782618,1448
896,Restaurant,2022-09,8155.343483824175,1392
896,Restaurant,2022-10,8102.614969920139,1383
896,Restaurant,2022-11,8213.930721495324,1402
896,Restaurant,2022-12,8336.963920604741,1423
896,Restaurant,2023-01,8454.138395947042,1443
896,Restaurant,2023-02,7604.623449715358,1298
896,Restaurant,2023-03,8717.78096546722,1488
896,Restaurant,2023-04,7956.146875742262,1358
896,Restaurant,2023-05,6649.651475675602,1135
897,Restaurant,2022-03,10460.595699510666,1816
897,Restaurant,2022-04,12015.860478622935,2087
897,Restaurant,2022-05,12453.638712743425,2161
897,Restaurant,2022-06,11543.520804966616,2004
897,Restaurant,2022-07,12707.089269339498,2206
897,Restaurant,2022-08,12177.147196456799,2114
897,Restaurant,2022-09,12217.468875915267,2121
897,Restaurant,2022-10,13000.861505394038,2257
897,Restaurant,2022-11,11756.649682104224,2041
897,Restaurant,2022-12,12678.288069726308,2201
897,Restaurant,2023-01,12580.363991041462,2184
897,Restaurant,2023-02,11272.789528602629,1957
897,Restaurant,2023-03,12275.071275141647,2131
897,Restaurant,2023-04,12724.369989107412,2209
897,Restaurant,2023-05,9596.559711114962,1666
898,Restaurant,2022-03,3760.963922711794,892
898,Restaurant,2022-04,3541.71490479586,840
898,Restaurant,2022-05,3626.0414501481423,860
898,Restaurant,2022-06,3647.1230864862127,865
898,Restaurant,2022-07,3647.1230864862127,865
898,Restaurant,2022-08,3777.8292317822506,896
898,Restaurant,2022-09,3592.3108320072292,852
898,Restaurant,2022-10,3554.3638865987023,843
898,Restaurant,2022-11,3689.286359162354,875
898,Restaurant,2022-12,3697.7190136975823,877
898,Restaurant,2023-01,3714.584322768039,881
898,Restaurant,2023-02,3385.7107958941374,803
898,Restaurant,2023-03,3841.0741407964624,911
898,Restaurant,2023-04,3457.3883594435774,820
898,Restaurant,2023-05,2942.996432794655,698
899,Restaurant,2022-03,13397.473833530836,2372
899,Restaurant,2022-04,10974.406264144358,1943
899,Restaurant,2022-05,10991.350792601605,1946
899,Restaurant,2022-06,10957.46173568711,1940
899,Restaurant,2022-07,11132.555196412006,1971
899,Restaurant,2022-08,11245.518719460328,1991
899,Restaurant,2022-09,10449.125881969667,1850
899,Restaurant,2022-10,10742.8310418953,1902
899,Restaurant,2022-11,10816.257331876708,1915
899,Restaurant,2022-12,11030.888025668517,1953
899,Restaurant,2023-01,10731.534689590468,1900
899,Restaurant,2023-02,9833.474681356318,1741
899,Restaurant,2023-03,11273.759600222407,1996
899,Restaurant,2023-04,10691.997456523555,1893
899,Restaurant,2023-05,8619.11680858687,1526
1342,Pub,2022-03,104853.08421850785,6318
1342,Pub,2022-04,65355.24884355973,4027
1342,Pub,2022-05,55421.87318094599,3364
1342,Pub,2022-06,53706.21541525613,3225
1342,Pub,2022-07,55263.9761063564,3252
1342,Pub,2022-08,50746.23443489008,3081
1342,Pub,2022-09,52986.251888582694,3145
1342,Pub,2022-10,55111.97071365448,3289
1342,Pub,2022-11,48903.316340426514,2938
1342,Pub,2022-12,52857.81322343146,3224
1342,Pub,2023-01,54070.32135591421,3290
1342,Pub,2023-02,44965.316166707045,2746
1342,Pub,2023-03,51058.49357493666,3103
1342,Pub,2023-04,52254.504998133925,3111
1342,Pub,2023-05,37981.31645706153,2287
1343,Pub,2022-03,64814.5343635835,4413
1343,Pub,2022-04,36971.596890689,2516
1343,Pub,2022-05,31905.576829468686,2153
1343,Pub,2022-06,29078.74465195604,1986
1343,Pub,2022-07,29837.419747689342,1990
1343,Pub,2022-08,28019.230761036004,1864
1343,Pub,2022-09,26634.3198059344,1780
1343,Pub,2022-10,30236.491618855416,2050
1343,Pub,2022-11,26271.208257225047,1799
1343,Pub,2022-12,29697.08678200457,1952
1343,Pub,2023-01,29457.643659304926,1929
1343,Pub,2023-02,23099.683232749176,1535
1343,Pub,2023-03,27074.614485770373,1821
1343,Pub,2023-04,29021.7343846466,1951
1343,Pub,2023-05,21229.746464999575,1423
1344,Pub,2022-03,99454.76638381318,7403
1344,Pub,2022-04,57529.73967569,4215
1344,Pub,2022-05,49680.948343262906,3573
1344,Pub,2022-06,46517.30304781928,3373
1344,Pub,2022-07,50128.805948873036,3585
1344,Pub,2022-08,45059.162006297935,3306
1344,Pub,2022-09,44891.649374742214,3228
1344,Pub,2022-10,49162.78750886514,3542
1344,Pub,2022-11,42981.31102213002,3109
1344,Pub,2022-12,45729.21253252084,3325
1344,Pub,2023-01,46688.28744375958,3336
1344,Pub,2023-02,41449.39498743647,3014
1344,Pub,2023-03,45973.97192163335,3311
1344,Pub,2023-04,47497.208545365465,3434
1344,Pub,2023-05,33095.46193705377,2420
1345,Restaurant,2022-03,7185.512827639774,1530
1345,Restaurant,2022-04,8265.687958592158,1761
1345,Restaurant,2022-05,8570.954843426527,1824
1345,Restaurant,2022-06,8059.045759627354,1716
1345,Restaurant,2022-07,8885.614555486569,1892
1345,Restaurant,2022-08,8265.687958592158,1760
1345,Restaurant,2022-09,8195.24175439961,1745
1345,Restaurant,2022-10,8641.401047619074,1840
1345,Restaurant,2022-11,8129.491963819901,1731
1345,Restaurant,2022-12,8650.793874844747,1842
1345,Restaurant,2023-01,8791.686283229841,1872
1345,Restaurant,2023-02,7716.207565890293,1643
1345,Restaurant,2023-03,8190.545340786774,1744
1345,Restaurant,2023-04,8669.579529296092,1846
1345,Restaurant,2023-05,6429.390235973105,1369
1346,Restaurant,2022-03,2263.313653321233,387
1346,Restaurant,2022-04,2432.9159684279916,416
1346,Restaurant,2022-05,2637.6084176947697,451
1346,Restaurant,2022-06,2526.489659521376,432
1346,Restaurant,2022-07,2567.4281493747317,439
1346,Restaurant,2022-08,2596.6699278414144,444
1346,Restaurant,2022-09,2456.309391201338,420
1346,Restaurant,2022-10,2549.883082294722,436
1346,Restaurant,2022-11,2532.3380152147124,433
1346,Restaurant,2022-12,2468.006102588011,422
1346,Restaurant,2023-01,2596.6699278414144,444
1346,Restaurant,2023-02,2351.0389887212805,402
1346,Restaurant,2023-03,2520.6413038280393,431
1346,Restaurant,2023-04,2415.370901347982,413
1346,Restaurant,2023-05,2035.2277812811085,348
1347,Restaurant,2022-03,2975.569363314793,674
1347,Restaurant,2022-04,2763.6593789837693,626
1347,Restaurant,2022-05,2913.7622845515775,660
1347,Restaurant,2022-06,2785.7333356849176,631
1347,Restaurant,2022-07,2772.4889616642286,628
1347,Restaurant,2022-08,2935.8362412527263,665
1347,Restaurant,2022-09,2847.5404144481327,645
1347,Restaurant,2022-10,2807.807292386066,636
1347,Restaurant,2022-11,2794.562918365377,633
1347,Restaurant,2022-12,2807.807292386066,636
1347,Restaurant,2023-01,2847.5404144481327,645
1347,Restaurant,2023-02,2591.4825167148124,587
1347,Restaurant,2023-03,2860.7847884688217,648
1347,Restaurant,2023-04,2723.926256921702,617
1347,Restaurant,2023-05,2264.7879575378174,513
1348,Restaurant,2022-03,2480.8013999931013,586
1348,Restaurant,2022-04,2772.909414668057,655
1348,Restaurant,2022-05,2823.710808524571,667
1348,Restaurant,2022-06,2658.6062784909004,628
1348,Restaurant,2022-07,2861.8118539169564,676
1348,Restaurant,2022-08,2785.6097631321854,658
1348,Restaurant,2022-09,2603.5714351463434,615
1348,Restaurant,2022-10,2849.1115054528277,673
1348,Restaurant,2022-11,2722.1080208115427,643
1348,Restaurant,2022-12,2849.1115054528277,673
1348,Restaurant,2023-01,2844.878055964785,672
1348,Restaurant,2023-02,2523.1358948735297,596
1348,Restaurant,2023-03,2717.8745713235,642
1348,Restaurant,2023-04,2899.912899309342,685
1348,Restaurant,2023-05,2192.9268348061883,518
1349,Restaurant,2022-03,1770.748363334754,371
1349,Restaurant,2022-04,1565.5133778269524,328
1349,Restaurant,2022-05,1632.3340707829807,342
1349,Restaurant,2022-06,1598.9237243049665,335
1349,Restaurant,2022-07,1694.3818570992928,355
1349,Restaurant,2022-08,1680.063137180144,352
1349,Restaurant,2022-09,1637.1069774226971,343
1349,Restaurant,2022-10,1575.059191106385,330
1349,Restaurant,2022-11,1641.8798840624133,344
1349,Restaurant,2022-12,1689.6089504595766,354
1349,Restaurant,2023-01,1675.2902305404277,351
1349,Restaurant,2023-02,1498.6926848709238,314
1349,Restaurant,2023-03,1622.788257503548,340
1349,Restaurant,2023-04,1517.784311429789,319
1349,Restaurant,2023-05,1365.051298958867,285
1798,Pub,2022-03,60555.36709484825,3971
1798,Pub,2022-04,38630.745147638176,2482
1798,Pub,2022-05,33557.525403578205,2138
1798,Pub,2022-06,30352.72833028714,1936
1798,Pub,2022-07,32506.898443495993,2125
1798,Pub,2022-08,29812.983161233915,1925
1798,Pub,2022-09,31178.220941780306,1985
1798,Pub,2022-10,32810.926025351284,2066
1798,Pub,2022-11,27743.478956896157,1792
1798,Pub,2022-12,30316.16805145644,1968
1798,Pub,2023-01,30857.83744571128,1964
1798,Pub,2023-02,27126.764779778303,1738
1798,Pub,2023-03,28615.1529732281,1832
1798,Pub,2023-04,28506.43424933681,1837
1798,Pub,2023-05,22661.60019942891,1453
1799,Pub,2022-03,42749.36379627023,3770
1799,Pub,2022-04,26276.536571652592,2322
1799,Pub,2022-05,23210.57668294071,2016
1799,Pub,2022-06,20532.073263681432,1774
1799,Pub,2022-07,22697.087674310293,1980
1799,Pub,2022-08,20491.51823869847,1746
1799,Pub,2022-09,19445.198594138066,1684
1799,Pub,2022-10,21201.54313763093,1845
1799,Pub,2022-11,18980.99953894848,1672
1799,Pub,2022-12,19907.525878943827,1745
1799,Pub,2023-01,20124.65124346799,1743
1799,Pub,2023-02,17997.072240515707,1549
1799,Pub,2023-03,19949.952674310618,1733
1799,Pub,2023-04,20435.365127183602,1780
1799,Pub,2023-05,14247.916161706247,1230
1800,Pub,2022-03,55694.50295703115,3878
1800,Pub,2022-04,37391.92786227717,2588
1800,Pub,2022-05,31661.634693146316,2202
1800,Pub,2022-06,28832.637353005422,1997
1800,Pub,2022-07,31835.15106638406,2202
1800,Pub,2022-08,28593.627054574998,2011
1800,Pub,2022-09,27711.585490616457,1917
1800,Pub,2022-10,29474.81804807649,2053
1800,Pub,2022-11,25147.966133074468,1749
1800,Pub,2022-12,29451.852645736202,2074
1800,Pub,2023-01,27547.425392406236,1900
1800,Pub,2023-02,25294.264251686684,1738
1800,Pub,2023-03,26257.110009064763,1835
1800,Pub,2023-04,28181.10038290683,2004
1800,Pub,2023-05,20233.370032252435,1480
1801,Restaurant,2022-03,19365.888742122122,3515
1801,Restaurant,2022-04,17757.115054298603,3223
1801,Restaurant,2022-05,18054.62799656734,3278
1801,Restaurant,2022-06,17685.491568196874,3209
1801,Restaurant,2022-07,17784.662548953118,3229
1801,Restaurant,2022-08,18214.403465563508,3305
1801,Restaurant,2022-09,17817.719542538533,3234
1801,Restaurant,2022-10,17861.79553398575,3242
1801,Restaurant,2022-11,18005.042506189217,3268
1801,Restaurant,2022-12,18071.156493360046,3280
1801,Restaurant,2023-01,18313.57444631975,3324
1801,Restaurant,2023-02,16286.07883974765,2956
1801,Restaurant,2023-03,18434.783422799606,3346
1801,Restaurant,2023-04,17057.408690073993,3096
1801,Restaurant,2023-05,14038.20327593945,2548
1802,Restaurant,2022-03,6292.461980692894,1238
1802,Restaurant,2022-04,5555.461183277329,1093
1802,Restaurant,2022-05,5453.805900875182,1073
1802,Restaurant,2022-06,5372.481674953464,1057
1802,Restaurant,2022-07,5474.136957355611,1077
1802,Restaurant,2022-08,5606.288824478402,1103
1802,Restaurant,2022-09,5311.488505512176,1045
1802,Restaurant,2022-10,5413.143787914323,1065
1802,Restaurant,2022-11,5250.495336070888,1033
1802,Restaurant,2022-12,5702.861342760441,1122
1802,Restaurant,2023-01,5402.978259674108,1063
1802,Restaurant,2023-02,4965.860545344876,977
1802,Restaurant,2023-03,5463.971429115396,1075
1802,Restaurant,2023-04,5357.233382593142,1054
1802,Restaurant,2023-05,4467.749661574357,879
1803,Restaurant,2022-03,3529.7110189498244,811
1803,Restaurant,2022-04,3560.177081998713,818
1803,Restaurant,2022-05,3629.81379753903,834
1803,Restaurant,2022-06,3368.676114262841,774
1803,Restaurant,2022-07,3616.756913375221,831
1803,Restaurant,2022-08,3651.5752711453792,839
1803,Restaurant,2022-09,3490.540366458396,802
1803,Restaurant,2022-10,3655.9275658666493,841
1803,Restaurant,2022-11,3494.892661179666,802
1803,Restaurant,2022-12,3581.938555605062,823
1803,Restaurant,2023-01,3586.290850326332,824
1803,Restaurant,2023-02,3285.9825145587142,755
1803,Restaurant,2023-03,3638.51838698157,836
1803,Restaurant,2023-04,3473.1311875733168,798
1803,Restaurant,2023-05,2772.4117374488756,637
1804,Restaurant,2022-03,5205.23059124236,880
1804,Restaurant,2022-04,6329.0871961696885,1070
1804,Restaurant,2022-05,6222.616570439731,1052
1804,Restaurant,2022-06,5980.100145165939,1011
1804,Restaurant,2022-07,6831.865151005598,1155
1804,Restaurant,2022-08,6417.812717611319,1085
1804,Restaurant,2022-09,6151.636153286426,1040
1804,Restaurant,2022-10,6683.989281936213,1130
1804,Restaurant,2022-11,6198.956431388629,1048
1804,Restaurant,2022-12,6305.427057118586,1066
1804,Restaurant,2023-01,6411.897682848544,1084
1804,Restaurant,2023-02,5749.413789417698,972
1804,Restaurant,2023-03,6293.596987593036,1064
1804,Restaurant,2023-04,6814.120046717271,1152
1804,Restaurant,2023-05,4507.256489234862,762
1805,Restaurant,2022-03,14733.452282279713,2634
1805,Restaurant,2022-04,14425.806164008876,2579
1805,Restaurant,2022-05,15186.531111005856,2715
1805,Restaurant,2022-06,14341.90267720774,2564
1805,Restaurant,2022-07,15197.71824257934,2717
1805,Restaurant,2022-08,14985.162742683126,2679
1805,Restaurant,2022-09,14414.619032435392,2577
1805,Restaurant,2022-10,15175.34397943237,2713
1805,Restaurant,2022-11,14487.335387663044,2590
1805,Restaurant,2022-12,15024.317703190323,2686
1805,Restaurant,2023-01,14957.194913749412,2674
1805,Restaurant,2023-02,13491.68067762288,2412
1805,Restaurant,2023-03,15315.183124100931,2738
1805,Restaurant,2023-04,14727.85871649297,2633
1805,Restaurant,2023-05,11556.30691540998,2066